x0,x1,x2,x3,x4,x5,x6,y
0.2,0.8,20.0,1000.0,5.0,0.23667,0.2792526803190927,1.6722e-05
0.2,0.8,20.0,1000.0,5.0,0.31496,0.418879020478639,2.9153e-05
0.2,0.8,20.0,1000.0,5.0,0.39275,0.5585053606381855,4.5183e-05
0.2,0.8,20.0,1000.0,5.0,0.46977,0.6981317007977318,6.5788e-05
0.2,0.8,20.0,1000.0,5.0,0.54587,0.8377580409572781,9.0849e-05
0.2,0.8,20.0,1000.0,5.0,0.62086,0.9773843811168246,0.00012037
0.2,0.8,20.0,1000.0,5.0,0.69416,1.117010721276371,0.00015493
0.8,0.8,20.0,1000.0,10.0,0.15223,0.0698131700797731,5.3456e-05
0.8,0.8,20.0,1000.0,10.0,0.90793,0.2094395102393195,0.003162
0.8,0.8,20.0,1000.0,10.0,0.91447,0.3490658503988659,0.0037986
0.8,0.8,20.0,1000.0,10.0,0.91951,0.4886921905584123,0.0041938
0.8,0.8,20.0,1000.0,10.0,0.92403,0.6283185307179586,0.0044024
0.8,0.8,20.0,1000.0,10.0,0.92821,0.767944870877505,0.0045627
0.8,0.8,20.0,1000.0,10.0,0.93194,0.9075712110370514,0.0047008
0.8,0.8,20.0,1000.0,10.0,0.93542,1.0471975511965976,0.0048716
0.8,0.8,20.0,1000.0,10.0,0.93871,1.1868238913561442,0.0053559
0.8,0.8,20.0,1000.0,10.0,0.94164,1.3264502315156903,0.0059999
0.8,0.8,20.0,1000.0,10.0,0.9444,1.4660765716752369,0.0065794
0.8,0.8,20.0,1000.0,10.0,0.94701,0.0,0.0035451
0.8,0.8,20.0,1000.0,10.0,0.44642,0.1396263401595463,0.00044784
0.8,0.8,20.0,1000.0,10.0,0.57746,0.2792526803190927,0.00071939
0.8,0.8,20.0,1000.0,10.0,0.68747,0.418879020478639,0.0010419
0.8,0.8,20.0,1000.0,10.0,0.7728,0.5585053606381855,0.001391
0.8,0.8,20.0,1000.0,10.0,0.83332,0.6981317007977318,0.0017195
0.8,0.8,20.0,1000.0,10.0,0.87435,0.8377580409572781,0.0019957
0.8,0.8,20.0,1000.0,10.0,0.89672,0.9773843811168246,0.0022576
0.2,0.8,3.0,1000.0,5.0,0.31066,1.2566370614359172,3.2469e-05
0.2,0.8,3.0,1000.0,5.0,1.4038,1.3962634015954636,0.0016726
0.2,0.8,3.0,1000.0,5.0,1.45,1.53588974175501,0.0019114
0.2,0.8,3.0,1000.0,5.0,1.533,0.0698131700797731,0.0018066
0.2,0.8,3.0,1000.0,5.0,1.5734,0.2094395102393195,0.0022516
0.2,0.8,3.0,1000.0,5.0,1.6089,0.3490658503988659,0.0025552
0.2,0.8,3.0,1000.0,5.0,1.6441,0.4886921905584123,0.0028479
0.2,0.8,3.0,1000.0,5.0,1.6789,0.6283185307179586,0.0031517
0.2,0.8,3.0,1000.0,5.0,1.7117,0.767944870877505,0.0034698
0.2,0.8,3.0,1000.0,5.0,1.7425,0.9075712110370514,0.0038008
0.2,0.8,3.0,1000.0,5.0,0.61569,1.0471975511965976,0.0001201
0.2,0.8,3.0,1000.0,5.0,1.7733,1.1868238913561442,0.0042048
0.2,0.8,3.0,1000.0,5.0,0.89749,1.3264502315156903,0.00027206
0.2,0.8,3.0,1000.0,5.0,1.0217,1.4660765716752369,0.00045083
0.2,0.8,3.0,1000.0,5.0,1.1744,0.0,0.00054681
0.2,0.8,3.0,1000.0,5.0,1.2434,0.1396263401595463,0.00088947
0.2,0.8,3.0,1000.0,5.0,1.299,0.2792526803190927,0.001104
0.2,0.8,3.0,1000.0,5.0,1.3519,0.418879020478639,0.0013153
0.8,0.8,3.0,1000.0,10.0,0.18808,1.117010721276371,5.7084e-05
0.8,0.8,3.0,1000.0,10.0,1.0622,1.2566370614359172,0.0034676
0.8,0.8,3.0,1000.0,10.0,1.0983,1.3962634015954636,0.0039076
0.8,0.8,3.0,1000.0,10.0,1.1335,1.53588974175501,0.0043943
0.8,0.8,3.0,1000.0,10.0,1.1978,0.0698131700797731,0.0067284
0.8,0.8,3.0,1000.0,10.0,1.2251,0.2094395102393195,0.008033
0.8,0.8,3.0,1000.0,10.0,1.25,0.3490658503988659,0.0086293
0.8,0.8,3.0,1000.0,10.0,1.2733,0.4886921905584123,0.0090596
0.8,0.8,3.0,1000.0,10.0,1.2973,0.6283185307179586,0.0094101
0.8,0.8,3.0,1000.0,10.0,1.3216,0.767944870877505,0.0097146
0.8,0.8,3.0,1000.0,10.0,0.37336,0.9075712110370514,0.00022841
0.8,0.8,3.0,1000.0,10.0,1.3454,1.0471975511965976,0.0094471
0.8,0.8,3.0,1000.0,10.0,0.54971,1.1868238913561442,0.00048794
0.8,0.8,3.0,1000.0,10.0,0.7056,1.3264502315156903,0.00083094
0.8,0.8,3.0,1000.0,10.0,0.83128,1.4660765716752369,0.001226
0.8,0.8,3.0,1000.0,10.0,0.96305,0.0,0.0020588
0.8,0.8,3.0,1000.0,10.0,0.99701,0.1396263401595463,0.0033752
0.8,0.8,3.0,1000.0,10.0,1.0276,0.2792526803190927,0.0039366
0.2,0.8,4.0,1000.0,5.0,0.27988,0.5585053606381855,2.428e-05
0.2,0.8,4.0,1000.0,5.0,1.2434,0.6981317007977318,0.0012985
0.2,0.8,4.0,1000.0,5.0,1.2754,0.8377580409572781,0.0014921
0.2,0.8,4.0,1000.0,5.0,1.3062,0.9773843811168246,0.0016969
0.2,0.8,4.0,1000.0,5.0,1.3312,1.117010721276371,0.0019094
0.2,0.8,4.0,1000.0,5.0,1.356,1.2566370614359172,0.0021221
0.2,0.8,4.0,1000.0,5.0,1.3806,1.3962634015954636,0.0023334
0.2,0.8,4.0,1000.0,5.0,1.4045,1.53588974175501,0.0025406
0.2,0.8,4.0,1000.0,5.0,1.4456,0.0698131700797731,0.0020498
0.2,0.8,4.0,1000.0,5.0,1.4658,0.2094395102393195,0.002575
0.2,0.8,4.0,1000.0,5.0,0.55516,0.3490658503988659,9.5178e-05
0.2,0.8,4.0,1000.0,5.0,1.4857,0.4886921905584123,0.0029928
0.2,0.8,4.0,1000.0,5.0,0.81802,0.6283185307179586,0.0002098
0.2,0.8,4.0,1000.0,5.0,0.98805,0.767944870877505,0.00036368
0.2,0.8,4.0,1000.0,5.0,1.0366,0.9075712110370514,0.00052049
0.2,0.8,4.0,1000.0,5.0,1.0847,1.0471975511965976,0.00068093
0.2,0.8,4.0,1000.0,5.0,1.1329,1.1868238913561442,0.00084991
0.2,0.8,4.0,1000.0,5.0,1.1783,1.3264502315156903,0.0010263
0.2,0.8,4.0,1000.0,5.0,1.211,1.4660765716752369,0.0012074
0.8,0.8,4.0,1000.0,10.0,0.20259,0.418879020478639,7.6343e-05
0.8,0.8,4.0,1000.0,10.0,1.0266,0.5585053606381855,0.0046263
0.8,0.8,4.0,1000.0,10.0,1.0507,0.6981317007977318,0.0050278
0.8,0.8,4.0,1000.0,10.0,1.0754,0.8377580409572781,0.005368
0.8,0.8,4.0,1000.0,10.0,1.0994,0.9773843811168246,0.0056688
0.8,0.8,4.0,1000.0,10.0,1.1215,1.117010721276371,0.0059592
0.8,0.8,4.0,1000.0,10.0,1.1414,1.2566370614359172,0.0063672
0.8,0.8,4.0,1000.0,10.0,1.1594,1.3962634015954636,0.0068766
0.8,0.8,4.0,1000.0,10.0,1.1763,1.53588974175501,0.0074353
0.8,0.8,4.0,1000.0,10.0,1.2077,0.0698131700797731,0.0097308
0.8,0.8,4.0,1000.0,10.0,0.40114,0.2094395102393195,0.00033525
0.8,0.8,4.0,1000.0,10.0,1.2235,0.3490658503988659,0.011978
0.8,0.8,4.0,1000.0,10.0,0.58531,0.4886921905584123,0.00065669
0.8,0.8,4.0,1000.0,10.0,0.73956,0.6283185307179586,0.0011011
0.8,0.8,4.0,1000.0,10.0,0.85422,0.767944870877505,0.0015798
0.8,0.8,4.0,1000.0,10.0,0.92322,0.9075712110370514,0.0020209
0.8,0.8,4.0,1000.0,10.0,0.95769,1.0471975511965976,0.0024336
0.8,0.8,4.0,1000.0,10.0,0.9839,1.1868238913561442,0.0028345
0.8,0.8,4.0,1000.0,10.0,1.0054,1.3264502315156903,0.0032479
0.2,0.8,6.0,1000.0,5.0,1.1358,0.0,0.00064104
0.2,0.8,6.0,1000.0,5.0,1.1542,0.1396263401595463,0.0010803
0.2,0.8,6.0,1000.0,5.0,1.1722,0.2792526803190927,0.0013127
0.2,0.8,6.0,1000.0,5.0,1.1896,0.418879020478639,0.0015092
0.2,0.8,6.0,1000.0,5.0,1.2042,0.5585053606381855,0.0016991
0.2,0.8,6.0,1000.0,5.0,1.2179,0.6981317007977318,0.0018873
0.2,0.8,6.0,1000.0,5.0,1.2314,0.8377580409572781,0.0020796
0.2,0.8,6.0,1000.0,5.0,1.2447,0.9773843811168246,0.0022794
0.2,0.8,6.0,1000.0,5.0,1.2573,1.117010721276371,0.002482
0.2,0.8,6.0,1000.0,5.0,1.2681,1.2566370614359172,0.0026804
0.2,0.8,6.0,1000.0,5.0,0.52307,1.3962634015954636,8.8813e-05
0.2,0.8,6.0,1000.0,5.0,1.2791,1.53588974175501,0.0028802
0.2,0.8,6.0,1000.0,5.0,0.92946,0.0698131700797731,0.00028424
0.2,0.8,6.0,1000.0,5.0,1.0082,0.2094395102393195,0.00045146
0.2,0.8,6.0,1000.0,5.0,1.0358,0.3490658503988659,0.00058958
0.2,0.8,6.0,1000.0,5.0,1.0643,0.4886921905584123,0.00072878
0.2,0.8,6.0,1000.0,5.0,1.0926,0.6283185307179586,0.00087551
0.2,0.8,6.0,1000.0,5.0,1.1169,0.767944870877505,0.0010298
0.8,0.8,6.0,1000.0,10.0,0.17488,1.4660765716752369,4.6903e-05
0.8,0.8,6.0,1000.0,10.0,0.97769,0.0,0.0026323
0.8,0.8,6.0,1000.0,10.0,0.98898,0.1396263401595463,0.0047214
0.8,0.8,6.0,1000.0,10.0,0.999,0.2792526803190927,0.00553
0.8,0.8,6.0,1000.0,10.0,1.0086,0.418879020478639,0.0060628
0.8,0.8,6.0,1000.0,10.0,1.0181,0.5585053606381855,0.0063878
0.8,0.8,6.0,1000.0,10.0,1.0282,0.6981317007977318,0.0066036
0.8,0.8,6.0,1000.0,10.0,1.0386,0.8377580409572781,0.0067218
0.8,0.8,6.0,1000.0,10.0,1.049,0.9773843811168246,0.0068085
0.8,0.8,6.0,1000.0,10.0,1.0588,1.117010721276371,0.0069498
0.8,0.8,6.0,1000.0,10.0,0.34689,1.2566370614359172,0.00018767
0.8,0.8,6.0,1000.0,10.0,1.0681,1.3962634015954636,0.0073699
0.8,0.8,6.0,1000.0,10.0,0.51048,1.53588974175501,0.00040894
0.8,0.8,6.0,1000.0,10.0,0.76939,0.0698131700797731,0.0012651
0.8,0.8,6.0,1000.0,10.0,0.8523,0.2094395102393195,0.0018895
0.8,0.8,6.0,1000.0,10.0,0.90336,0.3490658503988659,0.0023923
0.8,0.8,6.0,1000.0,10.0,0.93355,0.4886921905584123,0.0028327
0.8,0.8,6.0,1000.0,10.0,0.9505,0.6283185307179586,0.0032111
0.2,1.0,10.0,1000.0,5.0,0.98594,0.9075712110370514,0.00039723
0.2,1.0,10.0,1000.0,5.0,1.006,1.0471975511965976,0.00045446
0.2,1.0,10.0,1000.0,5.0,1.0134,1.1868238913561442,0.00050847
0.2,1.0,10.0,1000.0,5.0,1.0211,1.3264502315156903,0.00056232
0.2,1.0,10.0,1000.0,5.0,1.0287,1.4660765716752369,0.00061656
0.2,1.0,10.0,1000.0,5.0,1.0441,0.0,0.00044133
0.2,1.0,10.0,1000.0,5.0,1.0516,0.1396263401595463,0.0007247
0.2,1.0,10.0,1000.0,5.0,1.059,0.2792526803190927,0.00084836
0.2,1.0,10.0,1000.0,5.0,1.0654,0.418879020478639,0.00092705
0.2,1.0,10.0,1000.0,5.0,0.25723,0.5585053606381855,1.7973e-05
0.2,1.0,10.0,1000.0,5.0,1.0713,0.6981317007977318,0.00098362
0.2,1.0,10.0,1000.0,5.0,0.38444,0.8377580409572781,3.8698e-05
0.2,1.0,10.0,1000.0,5.0,0.50963,0.9773843811168246,6.7887e-05
0.2,1.0,10.0,1000.0,5.0,0.63163,1.117010721276371,0.00010535
0.2,1.0,10.0,1000.0,5.0,0.74877,1.2566370614359172,0.00015141
0.2,1.0,10.0,1000.0,5.0,0.85526,1.3962634015954636,0.00020602
0.2,1.0,10.0,1000.0,5.0,0.93943,1.53588974175501,0.00026584
0.8,1.0,10.0,1000.0,8.0,0.1719,0.767944870877505,3.9449e-05
0.8,1.0,10.0,1000.0,8.0,0.939,0.9075712110370514,0.0026426
0.8,1.0,10.0,1000.0,8.0,0.94809,1.0471975511965976,0.0028642
0.8,1.0,10.0,1000.0,8.0,0.95603,1.1868238913561442,0.0030685
0.8,1.0,10.0,1000.0,8.0,0.96333,1.3264502315156903,0.0034554
0.8,1.0,10.0,1000.0,8.0,0.97002,1.4660765716752369,0.003883
0.8,1.0,10.0,1000.0,8.0,0.9816,0.0,0.0033605
0.8,1.0,10.0,1000.0,8.0,0.9867,0.1396263401595463,0.0058474
0.8,1.0,10.0,1000.0,8.0,0.99145,0.2792526803190927,0.0068567
0.8,1.0,10.0,1000.0,8.0,0.99588,0.418879020478639,0.0073478
0.8,1.0,10.0,1000.0,8.0,0.34098,0.5585053606381855,0.00016976
0.8,1.0,10.0,1000.0,8.0,1.0,0.6981317007977318,0.0070891
0.8,1.0,10.0,1000.0,8.0,0.50209,0.8377580409572781,0.00034196
0.8,1.0,10.0,1000.0,8.0,0.64493,0.9773843811168246,0.00057134
0.8,1.0,10.0,1000.0,8.0,0.75815,1.117010721276371,0.00084467
0.8,1.0,10.0,1000.0,8.0,0.83867,1.2566370614359172,0.001121
0.8,1.0,10.0,1000.0,8.0,0.8891,1.3962634015954636,0.0014002
0.8,1.0,10.0,1000.0,8.0,0.91405,1.53588974175501,0.0017182
0.2,1.0,20.0,100.0,5.0,0.83472,1.4660765716752369,0.0019238
0.2,1.0,20.0,100.0,5.0,0.37268,1.2566370614359172,0.00035088
0.2,1.0,20.0,100.0,5.0,0.43371,1.3962634015954636,0.0004754
0.2,1.0,20.0,100.0,5.0,0.49414,1.53588974175501,0.00061976
0.2,1.0,20.0,1000.0,5.0,0.12994,0.0698131700797731,5.5062e-06
0.2,1.0,20.0,1000.0,5.0,0.99721,0.2094395102393195,0.00041964
0.2,1.0,20.0,1000.0,5.0,0.99986,0.3490658503988659,0.0004881
0.2,1.0,20.0,1000.0,5.0,1.0029,0.4886921905584123,0.0005442
0.2,1.0,20.0,1000.0,5.0,1.0066,0.6283185307179586,0.00059434
0.2,1.0,20.0,1000.0,5.0,1.0103,0.767944870877505,0.00064278
0.2,1.0,20.0,1000.0,5.0,1.0139,0.9075712110370514,0.000692
0.2,1.0,20.0,1000.0,5.0,1.0176,1.0471975511965976,0.00074306
0.2,1.0,20.0,1000.0,5.0,1.0212,1.1868238913561442,0.00079459
0.2,1.0,20.0,1000.0,5.0,1.0248,1.3264502315156903,0.00084632
0.2,1.0,20.0,1000.0,5.0,1.0282,1.4660765716752369,0.00089925
0.2,1.0,20.0,1000.0,5.0,1.0315,0.0,0.00050666
0.2,1.0,20.0,1000.0,5.0,0.38776,0.1396263401595463,4.7053e-05
0.2,1.0,20.0,1000.0,5.0,0.51381,0.2792526803190927,7.8656e-05
0.2,1.0,20.0,1000.0,5.0,0.63641,0.418879020478639,0.00011803
0.2,1.0,20.0,1000.0,5.0,0.75398,0.5585053606381855,0.00016541
0.2,1.0,20.0,1000.0,5.0,0.86366,0.6981317007977318,0.00022033
0.2,1.0,20.0,1000.0,5.0,0.95016,0.8377580409572781,0.00028048
0.2,1.0,20.0,1000.0,5.0,0.98419,0.9773843811168246,0.00034241
0.8,1.0,20.0,1000.0,8.0,0.16346,0.0698131700797731,5.3618e-05
0.8,1.0,20.0,1000.0,8.0,0.91555,0.2094395102393195,0.0030075
0.8,1.0,20.0,1000.0,8.0,0.92104,0.3490658503988659,0.0035421
0.8,1.0,20.0,1000.0,8.0,0.92601,0.4886921905584123,0.0039212
0.8,1.0,20.0,1000.0,8.0,0.93053,0.6283185307179586,0.0040657
0.8,1.0,20.0,1000.0,8.0,0.93458,0.767944870877505,0.0040908
0.8,1.0,20.0,1000.0,8.0,0.93829,0.9075712110370514,0.0042762
0.8,1.0,20.0,1000.0,8.0,0.94174,1.0471975511965976,0.0044685
0.8,1.0,20.0,1000.0,8.0,0.9449,1.1868238913561442,0.0046497
0.8,1.0,20.0,1000.0,8.0,0.94775,1.3264502315156903,0.0051941
0.8,1.0,20.0,1000.0,8.0,0.95044,1.4660765716752369,0.0057305
0.8,1.0,20.0,1000.0,8.0,0.953,0.0,0.0036233
0.8,1.0,20.0,1000.0,8.0,0.47804,0.1396263401595463,0.00044879
0.8,1.0,20.0,1000.0,8.0,0.6156,0.2792526803190927,0.00071164
0.8,1.0,20.0,1000.0,8.0,0.7279,0.418879020478639,0.0010016
0.8,1.0,20.0,1000.0,8.0,0.80985,0.5585053606381855,0.0013099
0.8,1.0,20.0,1000.0,8.0,0.86259,0.6981317007977318,0.0015985
0.8,1.0,20.0,1000.0,8.0,0.89268,0.8377580409572781,0.0018223
0.8,1.0,20.0,1000.0,8.0,0.90812,0.9773843811168246,0.0020147
0.2,1.0,3.0,1000.0,5.0,0.33293,1.117010721276371,3.0156e-05
0.2,1.0,3.0,1000.0,5.0,1.436,1.2566370614359172,0.0014838
0.2,1.0,3.0,1000.0,5.0,1.4798,1.3962634015954636,0.0016839
0.2,1.0,3.0,1000.0,5.0,1.5239,1.53588974175501,0.0018899
0.2,1.0,3.0,1000.0,5.0,1.6055,0.0698131700797731,0.0021772
0.2,1.0,3.0,1000.0,5.0,1.6427,0.2094395102393195,0.0026441
0.2,1.0,3.0,1000.0,5.0,1.6795,0.3490658503988659,0.0029088
0.2,1.0,3.0,1000.0,5.0,1.7141,0.4886921905584123,0.0031375
0.2,1.0,3.0,1000.0,5.0,1.7465,0.6283185307179586,0.0033536
0.2,1.0,3.0,1000.0,5.0,1.7789,0.767944870877505,0.0035693
0.2,1.0,3.0,1000.0,5.0,0.65759,0.9075712110370514,0.00011619
0.2,1.0,3.0,1000.0,5.0,1.8106,1.0471975511965976,0.003773
0.2,1.0,3.0,1000.0,5.0,0.93462,1.1868238913561442,0.00025262
0.2,1.0,3.0,1000.0,5.0,1.0456,1.3264502315156903,0.00040578
0.2,1.0,3.0,1000.0,5.0,1.1249,1.4660765716752369,0.00056234
0.2,1.0,3.0,1000.0,5.0,1.2718,0.0,0.00072411
0.2,1.0,3.0,1000.0,5.0,1.3271,0.1396263401595463,0.0011391
0.2,1.0,3.0,1000.0,5.0,1.3828,0.2792526803190927,0.0013611
0.8,1.0,3.0,1000.0,8.0,0.21075,1.117010721276371,5.5147e-05
0.8,1.0,3.0,1000.0,8.0,1.1118,1.2566370614359172,0.0031963
0.8,1.0,3.0,1000.0,8.0,1.1512,1.3962634015954636,0.0035575
0.8,1.0,3.0,1000.0,8.0,1.1875,1.53588974175501,0.00399
0.8,1.0,3.0,1000.0,8.0,1.2484,0.0698131700797731,0.0070516
0.8,1.0,3.0,1000.0,8.0,1.2751,0.2094395102393195,0.0082124
0.8,1.0,3.0,1000.0,8.0,1.3026,0.3490658503988659,0.008628
0.8,1.0,3.0,1000.0,8.0,1.3302,0.4886921905584123,0.0089532
0.8,1.0,3.0,1000.0,8.0,1.357,0.6283185307179586,0.0090938
0.8,1.0,3.0,1000.0,8.0,1.3823,0.767944870877505,0.0091589
0.8,1.0,3.0,1000.0,8.0,0.41758,0.9075712110370514,0.00022719
0.8,1.0,3.0,1000.0,8.0,1.4059,1.0471975511965976,0.0087445
0.8,1.0,3.0,1000.0,8.0,0.61114,1.1868238913561442,0.00046662
0.8,1.0,3.0,1000.0,8.0,0.77548,1.3264502315156903,0.00078844
0.8,1.0,3.0,1000.0,8.0,0.88845,1.4660765716752369,0.0011503
0.8,1.0,3.0,1000.0,8.0,0.996,0.0,0.0022654
0.8,1.0,3.0,1000.0,8.0,1.0302,0.1396263401595463,0.0034998
0.8,1.0,3.0,1000.0,8.0,1.0707,0.2792526803190927,0.0040052
0.2,1.0,4.0,1000.0,5.0,0.29955,0.418879020478639,2.6375e-05
0.2,1.0,4.0,1000.0,5.0,1.2642,0.5585053606381855,0.0012673
0.2,1.0,4.0,1000.0,5.0,1.2974,0.6981317007977318,0.0014184
0.2,1.0,4.0,1000.0,5.0,1.3257,0.8377580409572781,0.0015724
0.2,1.0,4.0,1000.0,5.0,1.352,0.9773843811168246,0.0017304
0.2,1.0,4.0,1000.0,5.0,1.3781,1.117010721276371,0.0018939
0.2,1.0,4.0,1000.0,5.0,1.4033,1.2566370614359172,0.0020613
0.2,1.0,4.0,1000.0,5.0,1.4256,1.3962634015954636,0.0022325
0.2,1.0,4.0,1000.0,5.0,1.4472,1.53588974175501,0.0024077
0.2,1.0,4.0,1000.0,5.0,1.4891,0.0698131700797731,0.0023875
0.2,1.0,4.0,1000.0,5.0,0.59257,0.2094395102393195,0.00010983
0.2,1.0,4.0,1000.0,5.0,1.508,0.3490658503988659,0.0030089
0.2,1.0,4.0,1000.0,5.0,0.86622,0.4886921905584123,0.00022208
0.2,1.0,4.0,1000.0,5.0,1.0012,0.6283185307179586,0.00036436
0.2,1.0,4.0,1000.0,5.0,1.0535,0.767944870877505,0.00049778
0.2,1.0,4.0,1000.0,5.0,1.1044,0.9075712110370514,0.00063184
0.2,1.0,4.0,1000.0,5.0,1.1546,1.0471975511965976,0.00077275
0.2,1.0,4.0,1000.0,5.0,1.1957,1.1868238913561442,0.00091946
0.2,1.0,4.0,1000.0,5.0,1.2301,1.3264502315156903,0.0010693
0.8,1.0,4.0,1000.0,8.0,0.22742,0.418879020478639,8.2592e-05
0.8,1.0,4.0,1000.0,8.0,1.0616,0.5585053606381855,0.0044978
0.8,1.0,4.0,1000.0,8.0,1.0896,0.6981317007977318,0.0048222
0.8,1.0,4.0,1000.0,8.0,1.1157,0.8377580409572781,0.0050614
0.8,1.0,4.0,1000.0,8.0,1.139,0.9773843811168246,0.0052453
0.8,1.0,4.0,1000.0,8.0,1.1598,1.117010721276371,0.0055228
0.8,1.0,4.0,1000.0,8.0,1.179,1.2566370614359172,0.0058323
0.8,1.0,4.0,1000.0,8.0,1.1971,1.3962634015954636,0.0061921
0.8,1.0,4.0,1000.0,8.0,1.215,1.53588974175501,0.0066823
0.8,1.0,4.0,1000.0,8.0,1.2505,0.0698131700797731,0.010122
0.8,1.0,4.0,1000.0,8.0,0.44918,0.2094395102393195,0.00036963
0.8,1.0,4.0,1000.0,8.0,1.2668,0.3490658503988659,0.011859
0.8,1.0,4.0,1000.0,8.0,0.6499,0.4886921905584123,0.00069717
0.8,1.0,4.0,1000.0,8.0,0.80775,0.6283185307179586,0.0011286
0.8,1.0,4.0,1000.0,8.0,0.90608,0.767944870877505,0.0015507
0.8,1.0,4.0,1000.0,8.0,0.95292,0.9075712110370514,0.0019455
0.8,1.0,4.0,1000.0,8.0,0.98309,1.0471975511965976,0.0022853
0.8,1.0,4.0,1000.0,8.0,1.0084,1.1868238913561442,0.0025822
0.8,1.0,4.0,1000.0,8.0,1.0334,1.3264502315156903,0.0029444
0.2,1.0,6.0,1000.0,5.0,0.27642,1.4660765716752369,2.0029e-05
0.2,1.0,6.0,1000.0,5.0,1.163,0.0,0.00075329
0.2,1.0,6.0,1000.0,5.0,1.1815,0.1396263401595463,0.0012339
0.2,1.0,6.0,1000.0,5.0,1.1983,0.2792526803190927,0.0014612
0.2,1.0,6.0,1000.0,5.0,1.2126,0.418879020478639,0.0016294
0.2,1.0,6.0,1000.0,5.0,1.2267,0.5585053606381855,0.0017756
0.2,1.0,6.0,1000.0,5.0,1.2407,0.6981317007977318,0.0019122
0.2,1.0,6.0,1000.0,5.0,1.254,0.8377580409572781,0.0020481
0.2,1.0,6.0,1000.0,5.0,1.2658,0.9773843811168246,0.0021873
0.2,1.0,6.0,1000.0,5.0,1.2771,1.117010721276371,0.0023293
0.2,1.0,6.0,1000.0,5.0,0.5472,1.2566370614359172,7.8184e-05
0.2,1.0,6.0,1000.0,5.0,1.2884,1.3962634015954636,0.0024694
0.2,1.0,6.0,1000.0,5.0,0.80108,1.53588974175501,0.00017365
0.2,1.0,6.0,1000.0,5.0,1.0156,0.0698131700797731,0.00040289
0.2,1.0,6.0,1000.0,5.0,1.0444,0.2094395102393195,0.0005777
0.2,1.0,6.0,1000.0,5.0,1.0737,0.3490658503988659,0.00071278
0.2,1.0,6.0,1000.0,5.0,1.1025,0.4886921905584123,0.00084034
0.2,1.0,6.0,1000.0,5.0,1.1257,0.6283185307179586,0.00096635
0.8,1.0,6.0,1000.0,8.0,0.18928,1.4660765716752369,4.1114e-05
0.8,1.0,6.0,1000.0,8.0,0.99066,0.0,0.0027662
0.8,1.0,6.0,1000.0,8.0,1.0018,0.1396263401595463,0.0045726
0.8,1.0,6.0,1000.0,8.0,1.0123,0.2792526803190927,0.005255
0.8,1.0,6.0,1000.0,8.0,1.0231,0.418879020478639,0.0056422
0.8,1.0,6.0,1000.0,8.0,1.0345,0.5585053606381855,0.0058671
0.8,1.0,6.0,1000.0,8.0,1.0461,0.6981317007977318,0.006
0.8,1.0,6.0,1000.0,8.0,1.0572,0.8377580409572781,0.0060086
0.8,1.0,6.0,1000.0,8.0,1.0675,0.9773843811168246,0.0059726
0.8,1.0,6.0,1000.0,8.0,1.0772,1.117010721276371,0.006135
0.8,1.0,6.0,1000.0,8.0,0.3751,1.2566370614359172,0.00016685
0.8,1.0,6.0,1000.0,8.0,1.0866,1.3962634015954636,0.0063074
0.8,1.0,6.0,1000.0,8.0,0.54998,1.53588974175501,0.00035998
0.8,1.0,6.0,1000.0,8.0,0.81407,0.0698131700797731,0.0012821
0.8,1.0,6.0,1000.0,8.0,0.88577,0.2094395102393195,0.0018682
0.8,1.0,6.0,1000.0,8.0,0.9255,0.3490658503988659,0.0023009
0.8,1.0,6.0,1000.0,8.0,0.94808,0.4886921905584123,0.0026916
0.8,1.0,6.0,1000.0,8.0,0.9642,0.6283185307179586,0.0029755
0.4,0.2,20.0,1000.0,20.0,0.22525,0.0698131700797731,2.5968e-05
0.4,0.2,20.0,1000.0,20.0,0.97206,0.2094395102393195,0.002011
0.4,0.2,20.0,1000.0,20.0,0.97631,0.3490658503988659,0.0027995
0.4,0.2,20.0,1000.0,20.0,0.97945,0.4886921905584123,0.0037131
0.4,0.2,20.0,1000.0,20.0,0.98258,0.6283185307179586,0.0047433
0.4,0.2,20.0,1000.0,20.0,0.98532,0.767944870877505,0.0057803
0.4,0.2,20.0,1000.0,20.0,0.98786,0.9075712110370514,0.0067394
0.4,0.2,20.0,1000.0,20.0,0.99028,1.0471975511965976,0.0076352
0.4,0.2,20.0,1000.0,20.0,0.99243,1.1868238913561442,0.0084645
0.4,0.2,20.0,1000.0,20.0,0.99455,1.3264502315156903,0.0092358
0.4,0.2,20.0,1000.0,20.0,0.99644,1.4660765716752369,0.009948
0.4,0.2,20.0,1000.0,20.0,0.99832,0.0,0.0012588
0.4,0.2,20.0,1000.0,20.0,0.62119,0.1396263401595463,0.00026083
0.4,0.2,20.0,1000.0,20.0,0.75248,0.2792526803190927,0.00055345
0.4,0.2,20.0,1000.0,20.0,0.84059,0.418879020478639,0.00099033
0.4,0.2,20.0,1000.0,20.0,0.9011,0.5585053606381855,0.0015697
0.4,0.2,20.0,1000.0,20.0,0.93974,0.6981317007977318,0.002246
0.4,0.2,20.0,1000.0,20.0,0.95671,0.8377580409572781,0.0029676
0.4,0.2,20.0,1000.0,20.0,0.96767,0.9773843811168246,0.0036895
0.4,0.2,3.0,1000.0,20.0,0.23243,1.117010721276371,0.00010036
